,2016,Temp. (°F),
,Jan,high,events
1/1/16,1,42,
1/2/16,2,40,
1/3/16,3,45,
1/4/16,4,36,
1/5/16,5,29,
1/6/16,6,41,
1/7/16,7,46,
1/8/16,8,46,
1/9/16,9,47,Rain
1/10/16,10,59,Rain
1/11/16,11,40,
1/12/16,12,44,
1/13/16,13,30,
1/14/16,14,38,
1/15/16,15,51,
1/16/16,16,52,Rain
1/17/16,17,42,"Fog , Snow"
1/18/16,18,31,Snow
1/19/16,19,28,
1/20/16,20,37,
1/21/16,21,36,
1/22/16,22,30,Snow
1/23/16,23,27,"Fog , Snow"
1/24/16,24,35,Snow
1/25/16,25,39,
1/26/16,26,48,
1/27/16,27,47,Rain
1/28/16,28,42,
1/29/16,29,41,
1/30/16,30,39,
1/31/16,31,56,
2/1/16,1,59,Rain
2/2/16,2,50,
2/3/16,3,59,Rain
2/4/16,4,59,Rain
2/5/16,5,44,"Fog , Rain , Snow"
2/6/16,6,39,
2/7/16,7,47,
2/8/16,8,39,Snow
2/9/16,9,36,
2/10/16,10,39,Snow
2/11/16,11,31,Snow
2/12/16,12,27,
2/13/16,13,22,
2/14/16,14,15,
2/15/16,15,35,"Fog , Rain , Snow"
2/16/16,16,54,"Fog , Rain"
2/17/16,17,39,
2/18/16,18,36,
2/19/16,19,39,
2/20/16,20,61,
2/21/16,21,55,Rain
2/22/16,22,52,
2/23/16,23,40,Rain
2/24/16,24,60,Rain
2/25/16,25,61,Rain
2/26/16,26,39,
2/27/16,27,41,
2/28/16,28,60,
2/29/16,29,61,Rain
3/1/16,1,52,
3/2/16,2,55,Rain
3/3/16,3,36,
3/4/16,4,39,Snow
3/5/16,5,41,
3/6/16,6,44,
3/7/16,7,60,
3/8/16,8,67,
3/9/16,9,77,
3/10/16,10,79,
3/11/16,11,68,Rain
3/12/16,12,59,
3/13/16,13,62,Rain
3/14/16,14,51,Rain
3/15/16,15,57,
3/16/16,16,65,Rain
3/17/16,17,63,
3/18/16,18,57,
3/19/16,19,46,
3/20/16,20,43,Snow
3/21/16,21,50,Snow
3/22/16,22,56,
3/23/16,23,71,
3/24/16,24,55,
3/25/16,25,72,Rain
3/26/16,26,55,
3/27/16,27,55,
3/28/16,28,62,Rain
3/29/16,29,53,
3/30/16,30,56,
3/31/16,31,73,
4/1/16,1,79,Rain
4/2/16,2,61,Rain
4/3/16,3,50,Rain
4/4/16,4,45,"Rain , Snow"
4/5/16,5,43,
4/6/16,6,48,
4/7/16,7,58,Rain
4/8/16,8,50,
4/9/16,9,43,Rain
4/10/16,10,50,
4/11/16,11,65,Rain
4/12/16,12,59,Rain
4/13/16,13,58,
4/14/16,14,62,
4/15/16,15,65,
4/16/16,16,68,
4/17/16,17,75,
4/18/16,18,82,
4/19/16,19,73,
4/20/16,20,69,
4/21/16,21,73,
4/22/16,22,79,
4/23/16,23,71,Rain
4/24/16,24,68,
4/25/16,25,69,
4/26/16,26,60,Rain
4/27/16,27,62,
4/28/16,28,59,
4/29/16,29,58,Rain
4/30/16,30,65,
5/1/16,1,51,Rain
5/2/16,2,60,Rain
5/3/16,3,56,Rain
5/4/16,4,52,Rain
5/5/16,5,57,
5/6/16,6,54,"Fog , Rain"
5/7/16,7,60,
5/8/16,8,66,Rain
5/9/16,9,72,
5/10/16,10,63,
5/11/16,11,76,
5/12/16,12,80,
5/13/16,13,65,
5/14/16,14,73,
5/15/16,15,57,
5/16/16,16,66,
5/17/16,17,64,
5/18/16,18,58,
5/19/16,19,73,
5/20/16,20,76,
5/21/16,21,66,Rain
5/22/16,22,70,Rain
5/23/16,23,78,Rain
5/24/16,24,73,Rain
5/25/16,25,88,
5/26/16,26,90,
5/27/16,27,87,
5/28/16,28,92,
5/29/16,29,87,
5/30/16,30,82,Rain
5/31/16,31,85,
6/1/16,1,83,
6/2/16,2,78,
6/3/16,3,70,Rain
6/4/16,4,83,Rain
6/5/16,5,71,"Fog , Rain"
6/6/16,6,83,
6/7/16,7,85,
6/8/16,8,67,Rain
6/9/16,9,71,
6/10/16,10,77,
6/11/16,11,88,
6/12/16,12,83,
6/13/16,13,74,
6/14/16,14,79,
6/15/16,15,85,
6/16/16,16,74,Rain
6/17/16,17,78,
6/18/16,18,87,
6/19/16,19,88,
6/20/16,20,84,
6/21/16,21,87,Rain
6/22/16,22,86,
6/23/16,23,83,
6/24/16,24,84,
6/25/16,25,86,
6/26/16,26,87,
6/27/16,27,83,Rain
6/28/16,28,76,Rain
6/29/16,29,83,Rain
6/30/16,30,85,
7/1/16,1,79,"Fog , Rain"
7/2/16,2,76,
7/3/16,3,78,
7/4/16,4,84,Rain
7/5/16,5,86,"Fog , Rain"
7/6/16,6,91,
7/7/16,7,89,Rain
7/8/16,8,86,Rain
7/9/16,9,72,Rain
7/10/16,10,80,
7/11/16,11,81,
7/12/16,12,82,
7/13/16,13,85,
7/14/16,14,88,"Fog , Rain"
7/15/16,15,88,
7/16/16,16,90,
7/17/16,17,89,
7/18/16,18,93,Rain
7/19/16,19,83,
7/20/16,20,85,
7/21/16,21,90,
